hhld_id,premium,loss_amount,loss_ratio,future_clm_ind
15040,167,0,0,0
8834,180.36,0,0,0
2319,247,0,0,0
7401,120.24,0,0,0
7965,474,0,0,0
16147,167,0,0,0
19499,167,0,0,0
6726,314,1119.184364,3.564281415,1
1858,117,0,0,0
15848,150.3,0,0,0
1695,129.6,0,0,0
5012,133.6,0,0,0
18092,167,0,0,0
1460,345.6,637.0615735,1.84334946,1
10074,167,0,0,0
6075,84,0,0,0
937,120.24,0,0,0
8810,150.3,0,0,0
16742,105,0,0,0
11377,167,1262.95844,7.562625388,1
18958,100,0,0,0
7355,133.6,0,0,0
15349,150.3,0,0,0
19909,133.6,0,0,0
5686,150.3,0,0,0
17626,222.3,0,0,0
15562,100,0,0,0
3703,150.3,0,0,0
3470,150.3,1203.206126,8.005363445,1
3838,148,0,0,0
6950,94.5,0,0,0
2403,105,0,0,0
10137,94.5,0,0,0
14205,150.3,0,0,0
1292,133.6,0,0,0
13550,94.5,0,0,0
17391,167,0,0,0
5217,167,0,0,0
8669,251.2,0,0,0
8223,167,0,0,0
9678,177.84,0,0,0
15947,111.6,0,0,0
10811,105,0,0,0
11433,180,0,0,0
5199,100,0,0,0
3627,167,0,0,0
17802,133.6,0,0,0
16764,167,0,0,0
17404,133.6,0,0,0
17620,90,0,0,0
11628,94.5,0,0,0
11178,111.6,0,0,0
11772,197.6,0,0,0
1311,150.3,0,0,0
19210,72,0,0,0
11205,133.6,0,0,0
4388,247,0,0,0
12098,117,0,0,0
4672,133.6,0,0,0
15542,133.6,0,0,0
10637,90,0,0,0
3038,247,0,0,0
16889,150.3,0,0,0
5121,167,1302.675037,7.800449321,1
19910,94.5,0,0,0
3605,167,0,0,0
4002,80,0,0,0
18168,167,0,0,0
5175,133.6,0,0,0
3270,111.6,0,0,0
14376,148,0,0,0
7206,247,792.3716606,3.207982431,1
780,100,0,0,0
3330,150.3,1088.660308,7.243248892,1
444,167,0,0,0
247,192,0,0,0
1015,150.3,0,0,0
6985,120.24,0,0,0
16414,167,0,0,0
3458,167,0,0,0
5810,150.3,0,0,0
12631,133.6,0,0,0
18354,105,0,0,0
17330,167,0,0,0
8833,80,0,0,0
19549,72,0,0,0
16522,167,0,0,0
19174,242,0,0,0
13427,150.3,0,0,0
17991,150.3,0,0,0
10390,133.6,0,0,0
4462,247,0,0,0
7405,150.3,0,0,0
11406,133.6,0,0,0
268,133.6,0,0,0
14718,309,0,0,0
912,167,0,0,0
11721,167,0,0,0
8085,90,0,0,0
16987,197.6,0,0,0
1204,150.3,0,0,0
9964,446,0,0,0
12992,129.6,0,0,0
17164,309,0,0,0
2288,133.6,0,0,0
18619,80,0,0,0
8081,150.3,0,0,0
13325,233.1,0,0,0
10520,120.24,0,0,0
7290,133.6,0,0,0
10832,334,0,0,0
18244,133.6,0,0,0
8604,167,0,0,0
19437,309,0,0,0
16052,309,0,0,0
4691,257.6,0,0,0
10170,120.24,0,0,0
17853,167,0,0,0
3269,167,0,0,0
6627,177.84,0,0,0
11101,167,0,0,0
9565,80,0,0,0
2395,384,1142.359248,2.974893876,1
18016,222.3,0,0,0
18721,247,0,0,0
12112,133.6,0,0,0
18056,322,0,0,0
8534,133.6,0,0,0
2492,314,0,0,0
4375,150.3,0,0,0
19529,322,0,0,0
16105,197.6,0,0,0
14169,84,0,0,0
18812,197.6,0,0,0
3555,251.2,0,0,0
3508,167,0,0,0
4973,247,0,0,0
16596,93.6,0,0,0
16600,167,0,0,0
18866,167,0,0,0
6387,278.1,0,0,0
2530,167,0,0,0
12530,247.2,0,0,0
17688,226.08,0,0,0
17357,133.6,0,0,0
13065,247,0,0,0
18903,222.3,0,0,0
12236,90,0,0,0
11332,167,0,0,0
12,167,0,0,0
1497,133.6,0,0,0
6320,167,0,0,0
19632,129.6,0,0,0
3575,309,0,0,0
15114,222.3,0,0,0
7223,150.3,0,0,0
8455,426.6,0,0,0
4220,251.2,0,0,0
4402,282.6,0,0,0
19036,90,0,0,0
10782,247,0,0,0
12714,177.84,0,0,0
8644,100,0,0,0
16467,384,0,0,0
1005,150.3,0,0,0
8090,105,0,0,0
2431,117,0,0,0
375,120.24,0,0,0
9706,105,0,0,0
13747,150.3,0,0,0
4104,120.24,0,0,0
9574,133.6,0,0,0
784,150.3,0,0,0
3959,117,0,0,0
2628,105,0,0,0
979,129.6,0,0,0
14791,105,0,0,0
10777,222.3,0,0,0
11988,133.6,0,0,0
14121,150.3,1055.588159,7.023207978,1
3549,120.24,0,0,0
19559,307.2,0,0,0
8551,222.3,0,0,0
4039,166.5,0,0,0
18364,150.3,0,0,0
319,150.3,0,0,0
25,247,0,0,0
10227,167,0,0,0
15386,84,0,0,0
13704,247,0,0,0
12257,167,0,0,0
6806,322,0,0,0
19439,133.6,0,0,0
12621,100,0,0,0
2215,247,0,0,0
16579,84,0,0,0
19583,120.24,0,0,0
7805,80,0,0,0
19330,150.3,0,0,0
2027,167,0,0,0
7312,90,0,0,0
1855,120.24,0,0,0
9434,100,0,0,0
7869,251.2,0,0,0
2229,84,0,0,0
15231,247,0,0,0
7867,167,0,0,0
12252,167,0,0,0
17273,247,0,0,0
18925,150.3,0,0,0
6102,105,0,0,0
2899,177.84,0,0,0
9400,167,0,0,0
3436,167,0,0,0
4253,120.24,0,0,0
1738,120.24,0,0,0
14884,314,0,0,0
18807,120.24,0,0,0
14402,133.6,0,0,0
9088,167,0,0,0
13182,150.3,0,0,0
5076,314,0,0,0
17574,197.6,0,0,0
8601,167,0,0,0
3355,133.6,0,0,0
18039,100,0,0,0
9620,150.3,0,0,0
7427,150.3,0,0,0
7855,197.6,0,0,0
17701,167,0,0,0
2694,150.3,0,0,0
7611,105,0,0,0
7053,260,0,0,0
7001,133.6,0,0,0
13418,150.3,0,0,0
9524,150.3,0,0,0
19658,167,0,0,0
9949,167,0,0,0
13228,193.6,0,0,0
4005,90,0,0,0
4536,167,0,0,0
719,100,0,0,0
2367,133.6,0,0,0
8322,84,0,0,0
5733,133.6,0,0,0
12474,197.6,0,0,0
689,155,0,0,0
11797,541,0,0,0
15946,90,0,0,0
17827,90,0,0,0
1084,84,0,0,0
16155,247,0,0,0
5800,167,2648.941399,15.86192455,1
7828,150.3,0,0,0
11021,150.3,0,0,0
16170,133.6,0,0,0
4735,167,0,0,0
14670,222.3,0,0,0
15321,75.6,0,0,0
5602,222.3,0,0,0
16907,167,0,0,0
3550,167,0,0,0
18863,133.6,0,0,0
19361,167,1280.741927,7.669113333,1
5640,222.48,0,0,0
2295,167,0,0,0
10797,139.5,0,0,0
5878,167,0,0,0
17578,100,0,0,0
17927,167,0,0,0
4169,167,0,0,0
1652,167,0,0,0
18511,167,0,0,0
7390,167,0,0,0
16754,282.6,0,0,0
18537,94.5,1063.546657,11.25446198,1
14892,124,0,0,0
12326,197.6,0,0,0
7928,133.6,0,0,0
639,105,0,0,0
3062,167,0,0,0
7191,94.5,0,0,0
11506,234,0,0,0
6211,100,0,0,0
5560,120.24,0,0,0
11134,167,0,0,0
19895,120.24,0,0,0
9972,150.3,0,0,0
437,267.84,0,0,0
1048,167,885.8656793,5.304584906,1
16687,222.3,0,0,0
10216,167,0,0,0
490,197.6,0,0,0
3060,316,0,0,0
3072,267.3,0,0,0
5708,100,0,0,0
466,133.6,0,0,0
2086,72,0,0,0
1366,474,0,0,0
11316,186.48,0,0,0
16152,150.3,0,0,0
7900,120.24,0,0,0
19212,356.8,0,0,0
9198,100,1458.092595,14.58092595,1
2553,100,0,0,0
19830,197.6,0,0,0
8452,100,0,0,0
15546,251.2,0,0,0
19584,197.6,0,0,0
19492,150.3,0,0,0
3159,94.5,1257.936965,13.31150227,1
8661,247,0,0,0
5460,167,0,0,0
12473,197.6,0,0,0
14310,180,0,0,0
6957,93.6,0,0,0
17810,80,0,0,0
9907,314,0,0,0
7241,197.6,0,0,0
11305,150.3,0,0,0
7063,144,0,0,0
197,120.24,0,0,0
19077,167,0,0,0
18189,75.6,0,0,0
13403,100,782.7878883,7.827878883,1
19974,231.84,0,0,0
19623,133.6,0,0,0
5092,105,0,0,0
1860,150.3,0,0,0
7240,150.3,0,0,0
19140,167,0,0,0
11437,222.48,0,0,0
19387,80,0,0,0
16431,100,0,0,0
3465,247,0,0,0
17724,177.84,0,0,0
12299,167,0,0,0
4430,117,0,0,0
19426,133.6,0,0,0
10179,162,1169.798194,7.220976508,1
8039,150.3,0,0,0
17606,167,0,0,0
3809,100,0,0,0
15326,150.3,0,0,0
7388,117,0,0,0
10552,150.3,1193.20176,7.938800798,1
11913,167,0,0,0
9695,133.6,0,0,0
14709,345.6,0,0,0
1705,133.6,0,0,0
87,314,0,0,0
11335,133.6,0,0,0
12388,133.6,0,0,0
17597,150.3,0,0,0
18563,105,0,0,0
19145,75.6,0,0,0
15457,120.24,0,0,0
11844,167,0,0,0
8506,177.84,0,0,0
14674,222.3,1183.12659,5.322206885,1
8911,133.6,0,0,0
4208,150.3,0,0,0
19067,222.3,0,0,0
3010,247,0,0,0
8352,167,0,0,0
10145,167,0,0,0
17813,167,0,0,0
6185,150.3,0,0,0
11989,167,0,0,0
2096,105,0,0,0
17862,167,0,0,0
4487,150.3,0,0,0
13196,167,0,0,0
18799,80,0,0,0
19918,72,0,0,0
14522,278.1,0,0,0
14150,141.84,0,0,0
4632,187.2,0,0,0
18131,167,0,0,0
17730,167,0,0,0
395,90,0,0,0
17195,133.6,0,0,0
8443,84,0,0,0
12867,150.3,0,0,0
9902,247,0,0,0
3975,167,0,0,0
14805,105,0,0,0
11315,167,0,0,0
2204,133.6,0,0,0
10091,247,0,0,0
18369,267.3,0,0,0
1281,167,0,0,0
19139,167,0,0,0
3462,200.4,0,0,0
104,150.3,0,0,0
19173,133.6,0,0,0
4260,133.6,0,0,0
17698,322,0,0,0
12087,247.2,0,0,0
16410,150.3,0,0,0
17559,150.3,0,0,0
17299,120.24,0,0,0
17891,222.48,0,0,0
10720,150.3,0,0,0
3088,84,0,0,0
7202,167,0,0,0
15389,167,0,0,0
442,180,0,0,0
19107,80,0,0,0
12737,167,0,0,0
287,129.6,0,0,0
15803,84,0,0,0
10591,105,0,0,0
13351,75.6,0,0,0
11530,133.6,0,0,0
19762,133.6,0,0,0
10770,197.6,0,0,0
7704,167,0,0,0
6208,150.3,857.0435737,5.702219386,1
4748,167,0,0,0
19605,72,0,0,0
6735,150.3,0,0,0
12339,120.24,0,0,0
8134,401.4,0,0,0
5427,80,0,0,0
14630,150.3,0,0,0
6742,94.5,0,0,0
5624,105,0,0,0
18471,226.08,0,0,0
4289,167,0,0,0
16936,133.6,0,0,0
18182,105,0,0,0
14039,133.6,0,0,0
3951,167,0,0,0
14572,307.2,0,0,0
16361,150.3,0,0,0
3174,307.2,0,0,0
8826,75.6,0,0,0
4145,167,0,0,0
7013,502.2,0,0,0
17396,167,0,0,0
11230,257.6,0,0,0
15960,75.6,0,0,0
3580,276.48,0,0,0
11643,282.6,0,0,0
1954,222.3,1377.315152,6.195749671,1
11050,167,0,0,0
17765,120.24,0,0,0
984,120.24,0,0,0
6876,90,0,0,0
3876,401.4,0,0,0
17286,222.48,0,0,0
10717,150.3,0,0,0
7306,167,916.2587111,5.486579109,1
15033,167,0,0,0
11015,167,544.0400378,3.257724777,1
6400,167,1434.925107,8.592365912,1
1849,150.3,0,0,0
7687,111.6,0,0,0
3938,177.84,0,0,0
1544,167,0,0,0
18673,167,0,0,0
13603,80,0,0,0
243,366.3,0,0,0
6589,150.3,0,0,0
1250,167,0,0,0
16444,167,0,0,0
328,100,0,0,0
3463,105,0,0,0
16424,150.3,0,0,0
2488,257.6,0,0,0
504,282.6,0,0,0
3758,150.3,0,0,0
17808,150.3,0,0,0
8612,211.5,0,0,0
6433,167,0,0,0
11771,167,1184.612865,7.093490208,1
10086,120.24,0,0,0
12242,432.8,0,0,0
13389,167,0,0,0
18851,282.6,0,0,0
7861,100,0,0,0
13943,150.3,0,0,0
19694,105,0,0,0
9938,100,0,0,0
2511,84,0,0,0
5293,150.3,0,0,0
19046,90,0,0,0
11225,150.3,0,0,0
5024,231.84,0,0,0
9653,150.3,1156.142834,7.692234425,1
3901,120.24,0,0,0
1099,167,0,0,0
4885,150.3,0,0,0
9186,167,0,0,0
3521,133.6,0,0,0
5131,75.6,0,0,0
18209,165.6,0,0,0
13317,80,0,0,0
4708,167,0,0,0
16409,167,0,0,0
18954,94.5,0,0,0
5814,267.3,0,0,0
1971,235,0,0,0
17256,222.3,863.801058,3.88574475,1
19337,150.3,0,0,0
15037,167,0,0,0
7823,133.6,0,0,0
10868,150.3,0,0,0
2907,167,0,0,0
3334,133.6,0,0,0
16586,80,0,0,0
16582,247,0,0,0
11098,84,0,0,0
7402,129.6,0,0,0
17220,133.6,0,0,0
12989,541,0,0,0
7131,120.24,0,0,0
4277,133.6,0,0,0
8181,133.6,0,0,0
11110,117,0,0,0
6904,120.24,0,0,0
11097,150.3,0,0,0
15118,167,0,0,0
3717,234,0,0,0
14334,133.6,0,0,0
12922,100,0,0,0
1731,144,0,0,0
5984,266.76,633.9976859,2.376659491,1
17289,222.3,0,0,0
10988,94.5,0,0,0
6219,247.2,0,0,0
5584,167,0,0,0
17939,167,0,0,0
6578,309,0,0,0
1801,247,0,0,0
7581,150.3,0,0,0
1580,167,0,0,0
13487,150.3,0,0,0
19356,133.6,0,0,0
2489,222.3,0,0,0
15136,150.3,0,0,0
3079,322,0,0,0
14879,93.6,0,0,0
10444,100,0,0,0
6411,167,0,0,0
10406,90,0,0,0
10528,167,0,0,0
8727,150.3,0,0,0
2648,150.3,0,0,0
15316,94.5,0,0,0
3156,94.5,0,0,0
2162,120.24,0,0,0
261,100,0,0,0
10922,234,1209.090242,5.167052314,1
1503,231.84,0,0,0
2330,94.5,0,0,0
5007,167,0,0,0
5936,150.3,652.2479541,4.339640413,1
16844,384,0,0,0
9724,133.6,0,0,0
6776,167,0,0,0
676,153.6,0,0,0
4896,167,479.335817,2.870274354,1
13743,177.84,0,0,0
12051,139.5,0,0,0
5247,167,0,0,0
16043,100,0,0,0
17780,133.6,0,0,0
10002,150.3,0,0,0
1996,133.6,0,0,0
8427,289.8,0,0,0
4574,72,0,0,0
1060,94.5,0,0,0
12664,105,0,0,0
9422,75.6,0,0,0
45,167,0,0,0
1404,180,0,0,0
6069,84,0,0,0
292,184,0,0,0
13502,197.6,0,0,0
3944,167,0,0,0
1676,167,0,0,0
11686,100,0,0,0
9165,167,0,0,0
8022,105.3,0,0,0
9361,481.68,0,0,0
15992,133.6,0,0,0
8311,80,0,0,0
9566,124,0,0,0
3898,247.2,0,0,0
8547,80,0,0,0
17673,222.3,0,0,0
3261,105,436.2673653,4.154927288,1
17137,120.24,0,0,0
188,167,0,0,0
2095,446,0,0,0
2087,120.24,0,0,0
12137,177.84,0,0,0
19379,233.1,0,0,0
13583,84,0,0,0
4549,247,0,0,0
17102,167,0,0,0
5300,133.6,0,0,0
3479,133.6,0,0,0
15846,133.6,0,0,0
18659,150.3,0,0,0
4965,150.3,0,0,0
1725,84,0,0,0
19310,150.3,0,0,0
12156,247,0,0,0
9311,100,0,0,0
11001,167,0,0,0
3855,167,0,0,0
17487,309,0,0,0
18386,307.2,0,0,0
12483,282.6,0,0,0
16032,282.6,0,0,0
1637,251.2,0,0,0
4918,197.6,0,0,0
18242,197.6,0,0,0
13912,167,0,0,0
13161,257.6,0,0,0
18778,150.3,0,0,0
4245,296.4,596.9706546,2.014071034,1
6282,167,0,0,0
2105,72,0,0,0
17488,162,0,0,0
15301,139.5,0,0,0
18330,100,0,0,0
5035,120.24,0,0,0
8519,279,0,0,0
5946,167,0,0,0
17723,167,0,0,0
1211,247,0,0,0
2140,167,0,0,0
5334,150.3,0,0,0
4168,150.3,0,0,0
1980,133.6,0,0,0
8940,150.3,0,0,0
3180,165.6,0,0,0
5478,167,0,0,0
16683,167,0,0,0
6620,276.48,0,0,0
4149,100,0,0,0
13060,167,0,0,0
19012,84,0,0,0
10000,105,0,0,0
8992,167,0,0,0
13319,129.6,0,0,0
2205,133.6,0,0,0
3134,384,0,0,0
4207,133.6,0,0,0
10990,197.6,0,0,0
13004,120.24,0,0,0
3763,72,0,0,0
11975,84,0,0,0
10867,105.3,0,0,0
55,100,0,0,0
7616,75.6,0,0,0
156,150.3,0,0,0
7607,167,0,0,0
18605,150.3,0,0,0
18917,300.6,0,0,0
4701,177.84,0,0,0
16668,167,0,0,0
5314,167,0,0,0
4697,167,0,0,0
13945,72,0,0,0
7720,222.3,0,0,0
8233,150.3,0,0,0
14869,167,0,0,0
16504,105,0,0,0
638,167,0,0,0
8793,120.24,0,0,0
6580,309,0,0,0
13393,150.3,0,0,0
6033,80,0,0,0
8780,150.3,2250.082529,14.97060898,1
9376,235,0,0,0
7456,167,0,0,0
12197,167,0,0,0
4040,105,0,0,0
2708,167,0,0,0
9348,166.5,0,0,0
10498,278.1,0,0,0
16946,167,0,0,0
7758,457,1202.906329,2.632180151,1
6345,150.3,0,0,0
12118,356.8,0,0,0
6176,322,0,0,0
10841,75.6,0,0,0
5900,150.3,0,0,0
5646,105,0,0,0
1217,150.3,0,0,0
17762,100,0,0,0
16156,247,0,0,0
15281,105,0,0,0
4345,167,0,0,0
3577,167,0,0,0
8803,222.3,0,0,0
5011,379.2,0,0,0
16581,150.3,0,0,0
13964,297,0,0,0
336,139.5,0,0,0
18342,133.6,0,0,0
14098,155,0,0,0
10423,120.24,0,0,0
16107,100,0,0,0
583,90,0,0,0
9381,247,0,0,0
17171,282.6,0,0,0
17346,150.3,0,0,0
7964,197.6,0,0,0
18570,133.6,0,0,0
9691,133.6,0,0,0
8196,150.3,0,0,0
4679,234,0,0,0
18462,278.1,1166.336628,4.193946883,1
12276,72,0,0,0
3624,222.48,0,0,0
16236,167,0,0,0
4371,197.6,0,0,0
17475,84,0,0,0
8662,120.24,0,0,0
15544,541,0,0,0
9254,120.24,0,0,0
14136,247,0,0,0
10582,150.3,0,0,0
234,133.6,0,0,0
8419,120.24,0,0,0
3613,133.6,0,0,0
8019,167,0,0,0
16573,105,0,0,0
6906,345.6,0,0,0
809,322,0,0,0
11145,167,0,0,0
10984,217.8,0,0,0
17206,133.6,0,0,0
1388,150.3,0,0,0
15143,222.48,0,0,0
18550,247,0,0,0
4126,100,0,0,0
18874,150.3,0,0,0
8682,167,0,0,0
18893,167,1633.85348,9.783553775,1
17890,150.3,0,0,0
16224,150.3,0,0,0
3192,94.5,0,0,0
19160,120.24,0,0,0
17351,309,0,0,0
2909,94.5,1464.634195,15.49877455,1
4479,150.3,0,0,0
6689,167,0,0,0
19592,133.6,0,0,0
7415,389.52,0,0,0
5880,237.6,0,0,0
3077,167,0,0,0
1450,150.3,0,0,0
5761,133.6,0,0,0
4784,105,0,0,0
13994,150.3,0,0,0
5715,222.48,0,0,0
8739,167,1830.074678,10.95853101,1
3162,120.24,0,0,0
13533,180,0,0,0
15018,105,0,0,0
5343,167,0,0,0
5206,197.6,0,0,0
12430,150.3,0,0,0
11107,167,0,0,0
19957,426.6,845.9796683,1.983074703,1
11393,133.6,0,0,0
10735,167,0,0,0
15207,541,0,0,0
4097,100,0,0,0
15292,105,0,0,0
3374,197.6,0,0,0
17427,120.24,0,0,0
15046,167,0,0,0
10839,100,0,0,0
16113,150.3,0,0,0
19844,167,0,0,0
12382,84,0,0,0
5308,72,0,0,0
6802,167,0,0,0
4840,117,0,0,0
935,120.24,0,0,0
1162,108,0,0,0
3188,167,0,0,0
19359,120.24,0,0,0
12833,100,0,0,0
10759,94.5,974.7436256,10.31474736,1
10291,177.84,0,0,0
8840,117,0,0,0
6645,133.6,0,0,0
12316,276.48,0,0,0
9337,93.6,0,0,0
14181,167,0,0,0
13978,120.24,0,0,0
2646,167,0,0,0
2598,100,0,0,0
10244,314,0,0,0
2938,120.24,0,0,0
19312,167,0,0,0
12247,133.6,0,0,0
19362,94.5,0,0,0
19824,80,0,0,0
3184,120.24,0,0,0
19630,94.5,0,0,0
9300,117,0,0,0
17689,133.6,0,0,0
889,167,0,0,0
4381,167,0,0,0
17459,105,0,0,0
12248,120.24,0,0,0
4047,384,0,0,0
14643,133.6,0,0,0
5752,90,0,0,0
16636,150.3,0,0,0
5000,133.6,0,0,0
17175,167,0,0,0
3215,150.3,0,0,0
12153,150.3,0,0,0
14808,162,0,0,0
6407,150.3,0,0,0
11632,133.6,0,0,0
17924,105,0,0,0
13701,222.3,0,0,0
4286,180,0,0,0
5469,401.4,0,0,0
9973,94.5,0,0,0
14452,90,0,0,0
471,133.6,0,0,0
19551,167,0,0,0
6325,129.6,0,0,0
6197,167,0,0,0
5275,356.8,0,0,0
6372,120.24,0,0,0
16277,162,0,0,0
12244,167,0,0,0
13437,167,0,0,0
12472,84,0,0,0
14974,133.6,0,0,0
1141,233.1,0,0,0
14620,100,0,0,0
4074,150.3,0,0,0
11375,133.6,0,0,0
9244,167,0,0,0
4297,150.3,0,0,0
951,150.3,0,0,0
19487,150.3,0,0,0
9646,167,0,0,0
17637,167,0,0,0
15250,307.2,0,0,0
12444,282.6,0,0,0
12318,197.6,0,0,0
1527,167,0,0,0
18474,84.24,0,0,0
17721,247.2,0,0,0
15122,84,0,0,0
6095,167,0,0,0
6890,197.6,0,0,0
3950,157.6,0,0,0
7873,100,0,0,0
18107,162,0,0,0
11438,197.6,0,0,0
19945,150.3,0,0,0
7024,150.3,0,0,0
1136,150.3,0,0,0
13570,276.48,0,0,0
9509,100,0,0,0
1797,226.08,0,0,0
13125,120.24,0,0,0
15967,222.3,0,0,0
10416,366.3,0,0,0
11918,150.3,0,0,0
19624,208,0,0,0
11144,167,0,0,0
613,105,0,0,0
15117,167,0,0,0
4428,120.24,0,0,0
18117,167,0,0,0
1562,167,0,0,0
6834,222.3,1062.296293,4.778660787,1
8719,150.3,1142.375423,7.600634884,1
19671,139.5,0,0,0
5798,321.12,0,0,0
2498,150.3,0,0,0
7048,356.8,0,0,0
1187,72,0,0,0
19594,167,0,0,0
11635,90,0,0,0
19069,217.8,0,0,0
4879,100,0,0,0
4293,247,0,0,0
15591,309,0,0,0
13989,247.2,0,0,0
17069,120.24,0,0,0
5030,80,0,0,0
16177,234,0,0,0
11694,150.3,0,0,0
17748,150.3,0,0,0
14425,356.8,0,0,0
9416,80,0,0,0
3840,94.5,0,0,0
11834,436.8,0,0,0
8589,94.5,0,0,0
3510,133.6,0,0,0
13914,75.6,0,0,0
3169,150.3,0,0,0
19045,177.84,0,0,0
19229,282.6,0,0,0
9094,133.6,0,0,0
18286,141.84,0,0,0
16947,133.6,0,0,0
19982,150.3,603.4306174,4.014841101,1
9518,90,0,0,0
13591,90,0,0,0
18341,180.36,0,0,0
13542,150.3,0,0,0
6966,111.6,0,0,0
12227,100,0,0,0
105,105,0,0,0
19427,177.84,0,0,0
12463,120.24,0,0,0
9605,90,0,0,0
12047,133.6,0,0,0
19317,133.6,0,0,0
10704,133.6,0,0,0
19497,356.4,0,0,0
14690,222.3,0,0,0
16517,90,0,0,0
2660,80,0,0,0
14206,100,0,0,0
12579,222.48,0,0,0
54,94.5,0,0,0
12627,167,0,0,0
13411,309,0,0,0
11181,150.3,0,0,0
3204,167,0,0,0
8798,120.24,0,0,0
4999,80,0,0,0
19026,309,0,0,0
17232,167,0,0,0
11944,345.6,0,0,0
8491,120.24,0,0,0
17306,167,0,0,0
18806,167,0,0,0
18603,150.3,0,0,0
7989,84,0,0,0
15422,150.3,0,0,0
13378,133.6,0,0,0
293,150.3,0,0,0
18660,90,0,0,0
19729,278.1,0,0,0
13924,167,742.7308293,4.447489996,1
12679,167,0,0,0
12805,282.6,0,0,0
10927,100,0,0,0
13541,120.24,0,0,0
14303,167,0,0,0
5630,180.36,0,0,0
80,133.2,0,0,0
7572,100,0,0,0
7321,180,0,0,0
5639,120.24,0,0,0
9148,105,0,0,0
11877,167,1439.155897,8.61769998,1
4676,133.6,0,0,0
9570,167,0,0,0
19217,120.24,0,0,0
11405,167,0,0,0
19814,133.6,0,0,0
16688,167,0,0,0
13095,84,0,0,0
8480,200.4,0,0,0
14470,267.2,0,0,0
6983,314,0,0,0
4110,111.6,0,0,0
11648,167,0,0,0
19570,167,0,0,0
819,167,0,0,0
18427,120.24,0,0,0
536,84,0,0,0
3290,167,0,0,0
10532,150.3,0,0,0
12044,247,0,0,0
4828,167,0,0,0
11510,155,0,0,0
7358,167,0,0,0
9683,162,0,0,0
3198,222.3,925.1289312,4.161623622,1
6088,150.3,1084.877368,7.218079626,1
17670,80,0,0,0
4298,150.3,0,0,0
17522,167,0,0,0
36,120.24,0,0,0
1597,150.3,1494.713364,9.944866028,1
18860,139.5,0,0,0
4107,94.5,0,0,0
255,177.84,0,0,0
8663,150.3,0,0,0
13804,384,0,0,0
12919,133.6,0,0,0
19846,120.24,0,0,0
15822,167,0,0,0
16763,247,0,0,0
15651,100,0,0,0
16068,177.84,0,0,0
11151,474,0,0,0
13320,167,0,0,0
18810,167,0,0,0
6987,167,0,0,0
3411,167,0,0,0
6371,133.6,0,0,0
16116,167,0,0,0
16417,150.3,0,0,0
383,100,0,0,0
8711,133.6,0,0,0
17024,105.3,0,0,0
7246,75.6,0,0,0
2291,167,0,0,0
1183,133.6,0,0,0
12996,105,0,0,0
10348,150.3,0,0,0
13797,150.3,0,0,0
7419,129.6,0,0,0
10626,105,0,0,0
18623,167,0,0,0
15329,148,0,0,0
18246,150.3,0,0,0
14483,167,0,0,0
7586,90,0,0,0
6373,247,0,0,0
3036,150.3,0,0,0
6643,167,0,0,0
19967,167,0,0,0
5789,272,0,0,0
14777,133.6,0,0,0
16964,167,0,0,0
1188,325.6,0,0,0
19382,90,0,0,0
13588,133.6,0,0,0
3672,133.6,0,0,0
14167,222.3,0,0,0
1513,222.3,0,0,0
19715,84,0,0,0
2108,150.3,0,0,0
9168,94.5,1696.676196,17.95424546,1
11010,120.24,0,0,0
4961,167,0,0,0
12716,446,0,0,0
10319,120.24,0,0,0
14479,90,0,0,0
16340,105,0,0,0
4417,247,0,0,0
5729,150.3,0,0,0
6267,197.6,0,0,0
6132,314,0,0,0
4915,84,0,0,0
18933,133.6,0,0,0
3113,167,0,0,0
15291,167,0,0,0
17048,222.3,0,0,0
554,120.24,0,0,0
19784,133.6,0,0,0
16482,322,0,0,0
2514,197.6,0,0,0
7027,120.24,0,0,0
14461,247,936.6868589,3.792254489,1
17753,100,0,0,0
3895,120.24,0,0,0
8214,322,0,0,0
7342,150.3,562.562501,3.742930811,1
12692,150.3,0,0,0
6057,155,0,0,0
17533,100,0,0,0
12635,150.3,0,0,0
7949,133.6,0,0,0
11595,120.24,0,0,0
15448,247,0,0,0
14196,314,0,0,0
15904,167,0,0,0
14059,167,791.5019771,4.739532797,1
1626,117,0,0,0
5957,150.3,0,0,0
17884,247,0,0,0
7265,297,0,0,0
1839,309,0,0,0
8539,384,0,0,0
5792,207.2,0,0,0
401,259,0,0,0
5475,150.3,0,0,0
4108,84,0,0,0
11068,167,0,0,0
1488,105,0,0,0
1842,150.3,0,0,0
3219,90,0,0,0
4027,105,0,0,0
18641,90,0,0,0
10489,222.3,0,0,0
9497,105,0,0,0
18646,167,0,0,0
15203,242,0,0,0
19288,150.3,0,0,0
8806,150.3,0,0,0
4165,150.3,0,0,0
15964,314,0,0,0
14901,177.84,0,0,0
11202,150.3,0,0,0
1422,133.6,0,0,0
14322,167,610.4012109,3.655097071,1
13774,167,0,0,0
7620,289.8,0,0,0
18621,167,927.2514411,5.552403839,1
18115,167,0,0,0
1385,150.3,0,0,0
12146,120.24,0,0,0
13423,105,0,0,0
15148,167,0,0,0
2016,133.6,0,0,0
10664,150.3,0,0,0
16794,177.84,0,0,0
11129,257.6,0,0,0
42,150.3,2214.556291,14.73424013,1
18198,222.3,0,0,0
14801,150.3,0,0,0
14288,278.1,0,0,0
