a.trip_identifier,a.driver_identifier,a.vehicle_identifier,b.risk_segment,a.trip_status,a.begintrip_timestamp_local,a.endtrip_timestamp_local,c.distance_miles_p3,c.trip_fare
303bb37a-1620-4848-a4a8-863fc81b8c92,b561402a-ed7a-435a-9a52-475542dc42d9,ea25aba2-effb-4445-9b17-f86480063606,P2P,completed,8/23/2020 10:34,8/23/2020 11:19,3.011624823,2.510580572
37c8364d-a9ca-406c-b3e6-925803aaf264,90dd9266-7730-41bc-8d6c-59e35e429f73,ca884a13-e719-4d9a-af65-dce61bd5595c,P2P,completed,3/1/2022 12:04,3/1/2022 12:34,6.118264021,2.732093768
3c212599-f50a-4ed3-b576-f36140e0d62d,4ee92b73-5e1e-49ec-9e08-efd3f185960b,5bdd2ad8-8c5a-4105-babd-7f859877b272,P2P,completed,5/12/2021 19:44,5/12/2021 20:19,1.086933614,0.3935262
3deeafbc-9a29-4fd0-81ce-749c4ae9a20c,3c26556a-ce14-41ac-b0a7-9acd96f61dac,4eb26903-6e5b-456c-a96a-a2654ae89759,P2P,completed,8/20/2020 16:50,8/20/2020 17:48,2.034299871,1.698233797
3efa6182-c174-41f1-b232-63942feacd49,a7d7409d-48ac-43e4-a0d5-4b4b293b65f3,a54304b1-8244-4425-852d-1088fb39bf7a,P2P,completed,1/10/2021 17:49,1/10/2021 18:01,2.299231588,0.733417496
43fd23d5-ffdc-4382-a455-51f86ed9f764,34884b93-b68f-46f5-9c6c-1a6807b4f169,273860a1-1775-3297-92ab-b3b94d995839,Licensed,completed,11/14/2019 22:47,11/14/2019 22:59,15.2424653,4.004905125
5be4a6d1-9682-49f1-8bd0-12f1722ddb98,77fdbe84-e46a-4b0f-b44d-4c767e6cc266,8f27a8ca-5e64-4f4d-a414-22a9271c19be,P2P,completed,7/7/2019 20:19,7/7/2019 21:14,3.158433391,2.554579558
5be6128d-88c7-41f6-b4dd-c41e3e48e30a,2659a2ed-b2f8-421f-8d6b-3607628fca4c,cd449f4e-dc3e-4fd9-9e43-eaddcc7ade31,P2P,completed,9/12/2020 14:29,9/12/2020 15:17,3.47938249,1.678724631
7c6922f5-2eac-4375-8057-d7b3ad0535e9,7d970a8d-189e-488b-a95f-40f8cec050f8,b5a50393-25d2-4fb5-877e-7d2c94177e2e,Licensed,completed,5/8/2020 10:52,5/8/2020 11:34,2.025552967,0.538567882
8e5bb0b7-0fdb-4e86-b5df-de3f9feea1d9,5347eb28-b0a3-4d61-9138-5b532f4266d6,55d16ed9-aa9f-40e0-8110-81194efe4cdc,P2P,completed,12/28/2021 15:15,12/28/2021 16:13,2.649936142,2.14448178
936546ef-ff55-4b6d-97b6-04a9095cc93a,fc0c64c8-3586-48b2-9428-403d0073f67c,156d30d0-f65a-4e5d-86ca-4738d6eb9b06,P2P,completed,2/8/2021 22:39,2/8/2021 23:05,3.120650695,2.524108204
943a768e-b63a-4795-b0d9-4181db9311c0,061d2f7a-62d3-4932-81cc-1e9028553888,43767ba7-0218-4891-9862-d48d2479e9f5,\N,completed,7/1/2020 19:51,7/1/2020 20:18,50.02974927,36.20326728
cae30930-6465-4443-89d4-c412a5f97d6a,bf5d2fce-fdc0-4b09-9bcd-8c657e8e9026,68a5e024-bfb0-46e1-9a7a-992f666ae764,P2P,completed,2/16/2020 21:13,2/16/2020 21:17,2.758749764,2.003258473
d5914404-ae73-4192-93c3-a02cee405b73,95a2946a-6c73-4afa-ac19-17e0b1c39f69,b0216c71-ab5f-4120-a02a-e1c6c55961d5,P2P,completed,3/24/2021 19:24,3/24/2021 19:25,9.672055154,7.807748211
de650653-60d7-4769-a40b-b6060eacefff,c6ef2631-1323-4826-b9c2-40413c669cbc,5401441d-8ffd-42b3-be1d-85db7eb9cb9a,P2P,completed,10/18/2020 19:22,10/18/2020 20:09,2.722518393,1.977045504
623d91ce-309d-48c4-b22a-2d8fbd00caf6,0d16b73a-a0b6-44e0-adbf-82e6adfdcf3d,d01a25e3-d7c5-4ad0-a81d-cffd2af29d62,Eats,completed,8/9/2019 21:45,8/9/2019 22:26,8.67,2.403729542
a8afead0-f142-42fd-8ae6-3c1601d0d9a4,9f41ebe1-826e-46cc-986d-34e284bb2b9a,f85f6c66-b834-4096-9434-f87f010866bb,Eats,completed,10/16/2020 22:23,10/16/2020 23:20,0.93,0.239453651
e8f65cf3-ffb7-4e75-8d08-8f17c917f05e,606b3de2-99ed-4846-b2b5-4dace07ebc0e,b6bb4ea6-93a5-4183-8692-e93f248870df,Eats,completed,12/23/2021 17:38,12/23/2021 17:57,0.09,0.031338262
2000715b-9f1d-4066-be76-7006675042dc,7c4657ba-5d23-4246-9e0b-bc30664f5ba6,838038b5-7b32-4225-bf5d-a6c218ff3d43,Eats,completed,12/7/2021 12:33,12/7/2021 12:53,3.87,1.826316171
e3319e85-eb36-4d9d-8d52-a68c2eec1649,3ed1c113-2054-47a2-9e0e-4cc266fe5748,64d34e4e-060b-42f5-8ff0-c578a950eab5,Eats,completed,3/9/2021 10:25,3/9/2021 10:56,1.68,0.954622822
735e61f2-c38e-420d-8168-db1a54e461ef,d96c3fd2-f576-49ec-81d8-cebce439993b,9f1464a9-6876-4dfc-ac0b-fac5e36224c7,Eats,completed,11/14/2019 17:52,11/14/2019 17:58,1.67,0.761051947
feebc46f-2459-4a8c-b3f5-dcd970adf57d,d515c0ae-8b9c-46dd-9369-e6d98e736731,3632eed0-b45c-482a-9ee8-c64ff4162e23,Logistics,completed,3/11/2020 19:21,3/11/2020 20:06,2.61,0.242166586
17a75aa6-5368-4eba-a444-a58fae1037c6,4b8a7f88-fa11-461c-9b49-d45bc6666c0e,afc06e90-14be-4214-9899-2e5dbf6a99d5,Eats,completed,12/1/2021 12:32,12/1/2021 13:08,4.23,2.620448477
93309328-d48d-4edb-a4e2-d10aad061a94,ff267067-e8a7-43de-8345-5e7995bf27d7,9f339b83-32cb-4c8f-9083-ee02c956165d,Eats,completed,8/2/2019 18:39,8/2/2019 18:52,2.32,2.849008884
a8a23f07-cbb7-4b5e-9856-6674b11b924c,710277a3-95cf-499d-84e9-26ce03640c6f,4904808a-18c0-4f82-b601-eb7581e1c356,Eats,completed,6/13/2021 14:04,6/13/2021 14:29,2.83,1.887162911
d10b465d-0a62-482c-95da-799cd67944b5,5de3aef4-5bd9-43ad-abfc-450f69809191,50000817-7322-4413-a946-6e3900028612,Eats,completed,1/14/2020 7:19,1/14/2020 7:31,1.34,1.752508988
6a02749f-776a-4773-92e3-7e7942ee111d,d762eb92-2f4f-44e1-9d5d-5f20c5a5e4e6,d0b07a92-f90d-4009-9063-4b0313bd6f01,Eats,completed,6/18/2021 9:11,6/18/2021 9:55,2.84,2.764114951
cc86d45c-8ec3-4ff0-92ab-05b21fba9593,89f55ede-cd55-491e-b3b2-4c4a8af952c5,62167ee5-11f4-4d99-b64c-5fe297b4c696,Eats,completed,12/24/2019 10:30,12/24/2019 10:55,3.7,2.36119037
004a1413-3200-43af-a233-cf7ba5a03286,d99e47e6-fc36-422b-bbb1-6c4967e0f02c,fe84d0d2-8a94-4eef-94fe-cedde04bcedf,Eats,completed,12/20/2020 10:57,12/20/2020 11:11,3.4,2.055189177
2b6d1d50-ee57-4c04-b0db-a6437f5b0078,810f452a-3474-4e23-b2d6-49fb3fbd06c5,9dee065c-76bf-4480-8d0e-82d9812bd1d8,Eats,completed,2/4/2021 14:18,2/4/2021 14:52,1.03,4.227155756
630b1941-f507-4734-996e-2bc6c4bf9d78,c4840355-ca21-48d2-88d9-1099fdd99952,9c035ad2-8306-4058-b899-6128509ae4a7,Eats,completed,1/26/2020 11:49,1/26/2020 12:11,3.98,2.559687483
00a71fd3-740c-415a-9efa-b757932e71fa,ed792626-4229-4913-80dd-dee54aa49f43,5b19b383-1c41-4076-ae6e-81be21967145,Eats,completed,11/7/2020 18:33,11/7/2020 18:52,3.94,5.225639324
042ad0ce-c5e2-4e10-97d6-f0c77581a58a,6e6e1792-6df5-47c0-9bfd-c4d2f65e2ec7,b3504a3c-8b48-4523-9b9a-ce6c092a049a,Eats,completed,2/5/2022 10:57,2/5/2022 11:27,2.52,3.198289679
3810c027-ca87-43d9-9a32-2e765c4de588,bb4ac8a1-29bb-4197-8014-92586ad9a656,ea66dc8c-3d3a-4b67-9d2e-dd93a890595b,Eats,completed,12/3/2019 15:15,12/3/2019 16:11,0.81,1.626690881
bad1dcaf-e8d6-4c1d-9886-c7fb6b403ff5,9629c54f-a4d2-4051-8714-eb6bc19e4eb1,6557ab36-c059-4100-b2d0-64c3aec902b6,Eats,completed,8/21/2020 17:30,8/21/2020 17:56,1.5,2.044221624
8d33ec69-bf10-41bd-94fc-553219f0113b,c9961277-ee1e-4225-b377-d2cda48d4280,4844155a-064b-4892-9a5e-fcca72fa4698,Eats,completed,9/14/2021 11:27,9/14/2021 11:57,2.51,3.056697639
cc0ec7a8-0bde-4191-a4d7-68fbce5159ca,dc7f0c01-3f08-4215-8fef-996abb29be41,1026969a-ec14-4f3a-a3cb-20bc48114220,Eats,completed,11/18/2020 13:51,11/18/2020 14:34,1.63,3.660278141
f588e4ac-7e88-4ff0-bbb7-d9edf9b5303b,b1246df8-8edf-4d63-b698-77b0fe57d64c,73a38215-0699-4bc0-b36f-83f274cb564e,Eats,completed,1/20/2021 14:16,1/20/2021 15:00,4.36,2.956824993
fe75ee34-5b02-4de0-9e14-da805ac10304,43f86e27-0a0c-4086-af12-b77f1c28a93e,3a6c5bb4-b550-4845-ac2c-894905bc78c9,Eats,completed,9/11/2020 9:28,9/11/2020 10:21,3.25,3.550508581
aec79249-3545-489a-8f52-67b6a2aca537,3ffea4a9-dee1-47b6-8014-32b9b243e3be,7f665529-45c8-49d1-a9e3-e2b02587fa02,Eats,completed,7/17/2021 14:12,7/17/2021 14:13,7.65,5.833726072
a0fba19d-21f8-4e3d-bf24-db4668911f6d,cb031498-d030-4b6d-b1d9-57547c72020f,53342db9-396a-4e9c-8ef1-8459b6acf220,Eats,completed,7/9/2019 21:41,7/9/2019 22:18,0.95,7.446099438
34fbdd93-f53e-4489-b3b3-435be187b678,3da4d6d1-7266-432a-bc57-a61733d4f8e5,68762f32-5a9a-4b1b-bc0e-001c17ea186d,Eats,completed,7/4/2020 9:48,7/4/2020 10:16,1.17,2.194724312
6c2927a2-f453-4b1a-bd98-cc21a7df1ae8,1db48005-e590-43a1-862e-12a72514e80b,36130da5-96f2-4dfa-8354-cb5972a3f261,Eats,completed,7/6/2021 18:04,7/6/2021 18:22,2.67,7.694330275
d716c2f8-ae00-4981-847f-16052d868b3f,a81812f5-8855-4a5f-9bbb-97c31ed11b1b,213a7b82-1382-4cdc-820d-f5bbc761ce82,Eats,completed,8/13/2020 21:24,8/13/2020 21:47,2.95,2.769307388
1b32a857-a721-4bf6-b845-52c4215a9c68,37b9ce0a-db0f-4821-96e2-f9f951515fe2,8ce9dfca-aea7-4ff7-bee8-10639eae2278,Eats,completed,3/15/2020 14:43,3/15/2020 14:50,1.08,1.491595954
facf37ed-7827-477a-9ec9-e9e541767563,04e29fef-c9a1-45b9-84d6-90b5e37a9236,28be5353-58fc-44c6-a4c1-d763f21fb393,Eats,completed,4/21/2021 18:15,4/21/2021 18:31,0.4,1.677417251
3176ebd1-8276-48f1-9bc8-35080389b1b6,fadc8c4f-21b2-4fc2-9d88-1c70249ee854,af142c94-470c-4c85-8158-45bfc771345d,Eats,completed,7/30/2020 17:34,7/30/2020 17:39,2.52,4.116049679
7bbdc558-9dd3-461d-8370-e1c6ba3de000,a5b92eab-94fb-493c-8517-e5a9cd189815,2b8fcbb3-d8f4-45d9-96ca-737046f96d12,Eats,completed,8/1/2020 12:06,8/1/2020 12:40,4.02,2.765095642
4681b7bd-8bef-44f6-aa3b-403ea491fea3,a65cd076-c780-4ef8-9db0-0fa14fddf51e,3b4a4de5-0ea9-41b8-8b1f-5a795d490bb5,Eats,completed,10/22/2020 13:59,10/22/2020 14:51,1.99,1.724631572
51ce83f8-e16c-4162-9abe-fdf1d4fb77dc,24d646c2-d420-457e-9d01-d0e25c14532b,a4706f8b-5d11-4c63-936f-3730b00f9a86,Eats,completed,2/23/2021 14:57,2/23/2021 14:59,1.89,4.524071174
60626064-9e47-49ad-ad1b-645d02cfe34e,4f6de994-1d15-45f7-9e9f-0dae941dd559,a711109c-147c-4f11-8a52-45ceee4352c0,Eats,completed,1/19/2022 13:19,1/19/2022 13:40,6.4,7.255041103
e44ebc86-a7c1-4676-995f-4302247cb5a3,fb54043a-f37a-4ade-b039-938ce9f85139,d6f434f0-2377-4baf-aff9-11092d07f1c2,Eats,completed,8/17/2021 18:50,8/17/2021 19:49,2.02,3.660447691
221d2512-29e3-4c8c-a640-af6632d91b83,9d799b98-7595-40d8-8812-94a0845b7147,0bdc390f-8ff6-41f9-a64f-afa2db304011,Eats,completed,8/12/2019 13:46,8/12/2019 14:18,5.11,3.177507975
3f164ae5-3e19-405d-9d5d-cb9b0c79df29,c5b4693d-46de-460b-a3df-6712172cd8b4,656a3a0e-65e6-46f3-bc6c-5e00fec3d386,Eats,completed,11/27/2019 20:09,11/27/2019 20:47,2.62,3.328770076
b8ee4186-baa0-494b-9adc-62e0a9e0296b,01af471c-f7d0-4aa5-9481-5eb65288f436,cd3525d9-3929-49b6-ad3b-94776028ada4,Eats,completed,8/29/2021 11:37,8/29/2021 11:52,5.32,3.71254081
4f122fd1-a37e-4b69-bef8-7241f4230cc8,3df1f603-38ad-4504-91ff-bbecea197290,9b0f57e9-1648-4e46-b912-7421043c6f4d,Eats,completed,10/13/2019 13:39,10/13/2019 14:17,2.57,3.244809878
d857b258-f188-46bb-89b9-1a6fb9ed1678,07766aee-a8e6-4a91-9f67-54f4bab21f21,95901eb7-32cc-4608-878c-f7d3437cc4bc,Eats,completed,5/28/2021 14:37,5/28/2021 15:01,2.29,3.311272765
245c77fb-dd79-421a-b24e-cf15be5f2be5,918e7012-a250-4f45-95b4-feb3d162e4fb,1daa99f9-fe08-410d-8316-7f66eaf4e5a2,Eats,completed,11/18/2021 19:13,11/18/2021 20:13,5.95,3.148999314
92b0152b-cbcd-4cb8-b834-8f235dbf56cf,8491f310-db2e-48c4-80f2-d110424bfb80,0ac0ee46-e475-403a-9f80-86ff8b5e2dfc,Eats,completed,10/4/2020 15:02,10/4/2020 15:40,2.14,4.558912168
d6b67c46-6ca5-42a3-8adf-c7d09fc1ff2f,48628489-5d53-4e61-99ec-d8ae36de099e,e8824dbf-c2c5-44c6-9dea-563b388408d1,Eats,completed,6/22/2019 21:36,6/22/2019 21:42,6.35,3.684360904
5b61c7f6-326c-415d-a7a1-f290a9081dfc,bbe616b5-2d0d-480e-9ab8-abf35f8ef7a1,c34be321-6554-4562-a40b-ec69a1c4ac41,Eats,completed,9/19/2021 11:46,9/19/2021 12:06,5.57,6.805941804
4980db20-78e5-4428-8cc5-7189dd5be08d,70a20493-7700-4763-8380-27092df118ce,6dec7669-4e54-4243-9c3e-f59596e96e38,Eats,completed,10/15/2019 20:39,10/15/2019 21:11,7.2,4.294724283
7e15cb3f-6a20-42af-9f51-aeee45ca72b9,d87a6954-5db9-4456-9a7c-c33e4f523f4e,b097b522-c661-44e1-8d35-b45a361b3431,Eats,completed,3/20/2020 17:56,3/20/2020 18:07,2.25,4.025544606
763afa0f-fee9-4d8a-a134-c65bfb591069,3bd5fba6-5caa-4ec6-8f81-f1ee8129a817,62ce44d7-abc8-4cfd-822a-0c5799cc3c3d,Eats,completed,11/24/2020 12:48,11/24/2020 13:42,0.71,5.228690484
8812eae0-44bf-448f-880f-41a6dbb3e7af,296a09fe-81e3-489f-a6b3-e7495b3022ec,1b830842-4e3a-48d8-9372-583821f40000,Eats,completed,2/1/2020 19:56,2/1/2020 19:59,4.65,4.047634146
81472651-ecff-43cc-8ae6-75ea2a7f91ec,7459c2c4-9e95-4f6a-8b77-f64f5dc78be3,cd4a23f7-c183-4e0b-82cd-7f45ba324ca9,Eats,completed,11/13/2019 12:35,11/13/2019 13:16,3.57,3.724013853
b8ca4999-c47d-4021-98af-c5e96ff2702d,78ce2d74-8439-49ba-9115-834fa7ed8314,979a5e45-f796-4518-898a-4fbd138546b4,Eats,completed,11/12/2019 11:51,11/12/2019 12:49,6.42,5.222705183
a97a2c2f-c2a9-421a-aef8-a22a0a7fdaab,8a2a194a-d965-46fe-b1ca-582c424799aa,dcb92e57-5849-469c-81d1-ed8aff748804,Eats,completed,8/12/2019 19:50,8/12/2019 20:11,2.56,2.108657838
70e03b02-f31f-48d2-8ad5-e860feb246f1,5844f89b-98cc-4f89-b001-73e918793387,8034d428-bdea-4fca-a19c-8e3c4279fa40,Eats,completed,11/20/2019 9:39,11/20/2019 10:09,2.69,2.325034355
a0be3eef-cfcd-48ca-a0bf-dcaf78ff109a,bfaf8216-f1bb-4ef3-8775-14577b02dc44,2f8d600f-5e57-4421-9121-3a2b2c11c744,Eats,completed,12/15/2020 18:33,12/15/2020 18:44,2.89,2.27207515
28db47f7-a44b-4a87-adcf-b52616a643af,40bb9377-8430-4f2f-8350-e630012fa9b9,4da03085-c973-4c1d-aac3-2845cb514af6,Eats,completed,10/13/2020 0:38,10/13/2020 1:18,1.37,1.389125107
851e636e-3bff-438c-8182-976830d6f343,ced30a1c-eeb8-4112-a050-5fce962d9fb6,e8a05bc7-509d-4213-8638-50ce05b3cb48,Eats,completed,7/23/2019 20:32,7/23/2019 21:04,5.27,5.563940611
3feab771-0e2e-4391-bc8a-156a387e1d5f,2d425861-e5a8-4888-8180-4adc02ec3ef0,d720f3a6-1aad-4dea-8ed9-08ea197f28ca,Eats,completed,6/29/2020 10:55,6/29/2020 11:08,4.03,1.358207682
bc9f19cb-9bb8-452f-be22-987013a20364,15140506-8180-4654-a8cc-a0b50fde4e7e,aa74a4e9-00c4-4717-83d2-087caf1a0503,Eats,completed,7/24/2020 11:24,7/24/2020 11:59,1.38,2.917917147
220f4701-c62d-42ed-9e27-24763245eb06,cea6c038-c996-4e03-a0ca-807c4bfe68c0,febd3caa-2a5a-4c0e-9859-28c8bee01987,Eats,completed,1/31/2022 18:40,1/31/2022 19:40,3.15,6.055228183
82d255ee-9257-42eb-88f6-550681b3e019,f18630e3-cf26-49e9-8c04-95cd76c716a5,5161f910-9185-44db-a7ae-7e2b194af6c4,Eats,completed,11/26/2020 13:45,11/26/2020 14:16,1.21,1.275972471
e628e5c8-934a-45c4-94df-a9c40a965896,1994f7c5-daa5-4b6d-8536-1725693bca00,33edfbf0-5193-4a0f-a481-55b5859a4b0f,Eats,completed,11/18/2019 12:53,11/18/2019 13:19,0.38,3.253753172
4c184fc5-5d25-4a96-80fd-2c2bc9f13916,7bd19a04-4025-4876-921d-9369be2853d9,be8fb6d4-60dd-4727-b11a-f471da10c5b5,Eats,completed,3/7/2021 22:09,3/7/2021 23:08,3.53,2.581645694
8c814008-9603-4cb4-a1a3-83633fa16663,ef904920-017f-4196-b17a-d0a10ccad6d0,065c4578-4fb5-4ae8-95ea-af432c1c1b2c,Eats,completed,10/19/2020 18:40,10/19/2020 19:38,3.07,3.548731865
61acebd5-86ef-43cd-be02-9ad6f66abbb0,6a4d22b2-d3cf-4601-9467-760da63b24b6,7bb483c5-5dd5-4733-9e3e-7f37dd7c1969,Eats,completed,7/16/2020 22:07,7/16/2020 22:34,7.43,6.769901198
e036694f-3242-4e34-ad30-469bc761fd96,fc254c04-7c19-4e87-b685-910d32519cc2,f1841c59-5f43-4340-a2f2-fbbe9bf13324,Eats,completed,7/1/2021 18:24,7/1/2021 19:20,2.51,3.438777639
f5fd8f54-7aa3-4ff3-8282-85f2ca8d8683,e78f706f-e79f-4cb9-9fdc-13f64277575a,c64e0381-c3e4-4a3a-9455-c79b536fde43,Eats,completed,10/20/2019 17:16,10/20/2019 17:59,6.42,4.813745183
1bf2f1f0-c298-4c23-a869-4ab3de0b1ca2,0f67d2fa-a654-489b-8d49-70ced9abcda8,b0e47c7d-1144-45a0-a514-745f0d09e394,Eats,completed,1/21/2022 19:55,1/21/2022 20:11,0.64,0.221866205
498d7424-03f4-43b4-b911-83c6115c153a,8a1cfa3b-5034-438d-9571-246cccf995eb,0948b7e3-96ed-4c7c-971a-9d98964955c1,Eats,completed,6/18/2020 16:36,6/18/2020 17:27,0.86,2.34617108
76622d00-6405-4c74-b87a-093c2f89b3f4,c301c84b-44e7-4633-a827-bd9e25d5b88f,b211f1ba-5f27-4658-a518-4210685d9543,Eats,completed,4/9/2020 21:40,4/9/2020 22:06,3.58,3.124485893
3381fd55-0e94-4e5d-b1ac-da6cad58f77b,366d5828-9736-4d5b-83fe-0e43a6afa304,4fc01b7a-3cf9-400a-b228-4ef3ecdfae45,Eats,completed,1/22/2020 23:01,1/22/2020 23:11,4.19,5.304640318
c904e4e4-ac43-4725-9aaa-ca7cdb01dac4,22e1c53e-3c78-4936-af14-fbb3b98968ae,a763c17e-aa60-4c7e-b5bf-fa4fe5faae6a,Eats,completed,7/29/2019 1:03,7/29/2019 2:00,5.77,5.602902599
e2d19730-a0b7-4c85-a0a1-773d8cd3e83e,5534b243-862f-49e7-9652-1eaf58da0a5e,8a864dc9-1025-4291-924d-03916394daf5,Eats,completed,2/24/2020 11:40,2/24/2020 12:40,0.88,0.302315159
86ecf915-2387-4de2-b22a-ebf5c8ef1c0c,574e5089-e442-4677-8334-0e049948bfec,be289625-8459-4642-8c06-57b1d18a7f94,Eats,completed,5/8/2021 14:02,5/8/2021 14:59,6.79,2.283370653
b4b098b3-c654-45bf-beb4-57b03da9b85c,c74cc669-174f-4746-87f4-94fe55d72c1d,9c52e150-0c67-4d3f-b043-7c5eedf856bb,Eats,completed,7/2/2020 18:58,7/2/2020 19:10,1.05,2.879299835
ed661a8d-ccc4-4159-bf26-f38d8eb4241a,2c34e52e-45b0-42de-81ec-aa63e6fa852e,ed7f09ba-b4de-479d-962b-5d11d5b6b1e2,Eats,completed,8/27/2021 1:00,8/27/2021 1:30,0.21,2.463328496
bbfbe98f-e22f-4fbe-9d81-913db135cac7,4a0f93f0-bc00-46f5-ba47-fb639b8024e6,5012240d-42a1-49e0-9d18-88453c3db0cc,Eats,completed,9/26/2019 15:57,9/26/2019 16:49,0.75,1.626738643
b947e8d4-106c-41b9-a193-cca75b755ba7,313f539a-b35b-4098-b49a-1efe4901bbca,2b4b1a9c-cf2f-4ede-afbf-079a2e3b5a2d,Eats,completed,9/11/2020 8:44,9/11/2020 9:28,4.78,2.329610663
f740ceb0-f9ba-43ac-9c8a-1ad7992bd7f8,980a9b56-9504-4755-892b-05339bb74be8,34ceafe9-73e9-40c9-a4a3-558cd1b09f8b,Eats,completed,12/27/2021 19:39,12/27/2021 19:47,1.64,4.017870181
e3718a81-7213-494a-b910-a13851656043,86dc8010-aa7f-49f1-a8e4-7ebff7758566,04838c36-8843-4d07-8573-32e1125b432e,Eats,completed,9/10/2020 18:51,9/10/2020 19:03,2.19,2.237112367
01f92b53-5edd-45e3-9e7e-1fb99b95dbc8,f4af7124-3755-4f1c-835c-ed2a1cc27f61,220b7919-1f61-4165-b666-367b3d4a585a,Eats,completed,11/20/2019 18:04,11/20/2019 18:46,1.45,2.794501425
2ba7f484-e167-4712-b107-c252c9623d80,b57087f7-a150-4ebb-b151-5e853c623e18,42e82ddd-30ad-4bfe-84cb-aad38f147562,Eats,completed,2/16/2020 22:12,2/16/2020 22:12,12.63,6.763841869
e2f10e18-9382-4140-abc1-7e6d88c20acf,4c519d1c-c07e-415d-b5f4-6c58188e4b99,3948e5fe-cc53-4fb1-853a-23d93ffc728f,Eats,completed,8/16/2019 0:02,8/16/2019 0:34,2.05,3.138663811
3c80b4e0-917b-425a-b417-c014e7a8033c,324fafdb-cc88-4528-b6b1-dc24a78d4bab,81f1886b-eea1-4e17-9057-9866249260c1,Eats,completed,8/7/2019 10:36,8/7/2019 11:26,1.57,4.418725902
6bbfb3b1-c4a5-4af4-a83f-23f46d52aca2,f2b0f212-afcc-437c-8633-05fe055fb51e,48fd7fd1-024a-45f6-ba61-bd87ae7e586d,Eats,completed,7/19/2019 19:28,7/19/2019 19:56,3.41,5.278381217
9bb923fb-e521-4d36-9dc1-0fda04f41d25,ef904920-017f-4196-b17a-d0a10ccad6d0,065c4578-4fb5-4ae8-95ea-af432c1c1b2c,Eats,completed,12/4/2020 20:55,12/4/2020 21:10,2.64,7.967474156
b3407fc7-1f41-4f86-aee8-e8f7ee185408,98337678-18ae-4ab0-8612-3b49c84dbd05,1a911901-76b4-4c1f-85a5-8b856c86dee7,Eats,completed,8/21/2020 20:17,8/21/2020 20:34,5.78,4.955374638
43e7af14-5ac0-4f19-a7c1-522a4a85e886,ece5260b-516f-4ebe-8c4d-38b4bb43b68d,238cab43-3afe-476f-9f97-667d221ec62d,Eats,completed,12/10/2019 11:07,12/10/2019 11:19,0.88,1.255595159
b6231ba4-a202-48cc-8009-a67f4ef07ade,1f710839-a0b8-4ba7-9299-d7525091023c,eb2749cf-4655-4cc1-aabf-578700e80ad1,Eats,completed,4/13/2021 10:01,4/13/2021 10:31,1.82,2.793726896
c6e39856-7f50-42b4-9ff6-14e4dc8ecfbe,cd9dc23a-8a8b-440a-912e-e229f6f0cd0c,4fe3a18c-8353-46a0-be7d-485c0b786cb7,Eats,completed,1/30/2022 23:45,1/31/2022 0:24,2.4,2.553265202
cc432886-1ac2-47af-90c9-f8b2577c8f3d,c8b024ed-2b8e-4d6d-84da-4e785832025e,0e105e4b-b16a-419e-913a-cfe1d342ecae,Eats,completed,6/19/2019 11:18,6/19/2019 12:05,4.52,1.52245763
50182003-611c-47b4-8184-86586100c717,8222a752-76db-4aff-9637-2708470439af,29a72175-7a21-4673-bece-95a02f062dc2,Eats,completed,9/22/2019 17:09,9/22/2019 17:14,2.06,1.82969585
11ed1bc9-8ab1-46f1-b6c9-adb7f47127d3,56b0236e-84b4-4605-89ef-c6ae2966aef6,0ea2bd62-8f05-4034-9aef-6c319a56d520,Eats,completed,2/22/2020 10:38,2/22/2020 11:19,1.61,1.367814061
ccbc89fd-df94-4162-8d79-ebafdd01d1da,e9fabaed-79ff-490f-8daf-1b5075b45916,f204730d-87b8-4082-9d09-39b5fa211bdd,Eats,completed,12/19/2020 9:32,12/19/2020 10:32,1.59,1.778709982
632371fa-3b51-4a58-86ff-84b169dfa77d,e03c963e-1450-4e77-a2ac-3a2416178d92,172fb491-f15d-457b-8257-19f9f6216a06,Eats,completed,1/18/2022 13:39,1/18/2022 14:20,2.64,1.828274156
08669902-e3cf-4a4c-ab48-99473c1c2c87,e2a34c5f-78db-439a-b3bd-f95a8ff613bc,b5d95ad8-3355-4908-b0cc-8830cde4a4dd,Eats,completed,6/9/2020 10:22,6/9/2020 10:52,0.24,0.721384615
8d6a32be-24f2-4846-a58d-592b8e801801,05f4cc0b-9e0b-4618-903d-2f249f4e4e00,212a6ecb-75c7-411c-91c7-2998f1b91bcf,Eats,completed,11/22/2020 13:09,11/22/2020 14:03,0.6,1.311498046
5713362e-d98c-4e27-9a76-ea7ad2a3f6b6,9e6de7a2-2fa3-4c75-9daf-69da30ee98d9,3a42c9fb-4c03-4df0-a666-527cc85eadd3,Eats,completed,2/5/2021 19:56,2/5/2021 20:18,8.66,4.734202087
93291822-7cf1-48ea-9a55-2d28ca4e317e,8b037ac2-ba82-4184-a07c-c3ff49668a5e,a2d2eb04-6c6a-4c5e-a88f-73e960597bc7,Eats,completed,7/23/2019 13:56,7/23/2019 13:59,1.64,3.233550181
cba36e93-e184-413f-aa85-afffda42d822,9a045bc8-3ff3-4214-a5ee-8b11ad38fde1,ffd25232-40e3-4249-873a-16e992e7add8,Eats,completed,7/16/2020 11:12,7/16/2020 11:31,0.72,1.803882523
